0.5738389988489287,0.08767226582493892,1
0.8359164873921354,0.14375180375018204,1
0.43400887523547743,0.2530710141416917,1
0.6180233008817142,0.5726656816245479,0
0.4561202180704851,0.8854822242486905,0
0.8867864534602274,0.26903371840534246,1
0.18882097981453036,0.8267591067250855,0
0.8214752405886385,0.16245120068501695,1
0.04758485533235779,0.5883245139763837,0
0.12627975836715158,0.7750602583209726,0
0.3478813045994509,0.578365671986505,1
0.625936690328573,0.513684948314484,0
0.683048307001477,0.05806240927273387,1
0.3423358087704585,0.4557127845519645,1
0.3949061464348339,0.9210739837917472,0
0.1805180577135987,0.8084883003943191,0
0.045102507001377856,0.3925010726021503,0
0.287716361158074,0.9386621745486721,0
0.3424565635073531,0.4918180566134719,1
0.6411276147338576,0.5036675554434037,0
0.6226646126225266,0.6248310496803444,0
0.9146915546069674,0.3153017692510611,1
0.9080511661414812,0.31484180386571387,1
0.06962978386187402,0.5454945406761855,0
0.02468265997008362,0.5000065025618862,0
0.46053768577686993,0.20385873242300265,1
0.5893123253482999,0.7445324582488064,0
0.34905869313493476,0.9688632286013935,0
0.9571860909449423,0.5049001718101565,1
0.8840326218551329,0.2661273545659957,1
0.6114851764745678,0.06473575596019221,1
0.1741903564521257,0.8447566048214242,0
0.5850407284212579,0.6598540293627548,0
0.4632260385477623,0.8449925079153249,0
0.5501911600499109,0.0825351820335739,1
0.4228368552127144,0.8430145902652171,0
0.4321433328916421,0.2472275683503832,1
0.6672481139406414,0.4087426283541608,0
0.36491962919282867,0.9256844401992608,0
0.9308620503500804,0.31801204946209904,1
0.0987702248682295,0.6021471235082536,0
0.6165410027009898,0.5976325895172727,0
0.3937182956192297,0.4338932446110583,1
0.633448322130249,0.5018142985018892,0
0.6264259406005808,0.5645429685427648,0
0.5263557776482881,0.782787882390669,0
0.30431150805345886,0.9010392750951828,0
0.21811369384055773,0.8552024067034917,0
0.5109899036594935,0.7906000349306327,0
0.06593244271894694,0.6570723896811692,0
0.03832734560211387,0.5371775751139266,0
0.20851750824462703,0.8774666544326979,0
0.17408946668749678,0.8010912432820656,0
0.6940601705006455,0.12260288259140317,1
0.9297948324297645,0.4038521088085866,1
0.5728839539683412,0.07560217207741454,1
0.8481462998261966,0.13923054101302842,1
0.6389644858604345,0.34306265488326404,0
0.034690234059809755,0.4278074595173329,0
0.3239307612306745,0.5990074157369439,1
0.9336828122792828,0.48981504519807645,1
0.2726955984672123,0.9318847729280472,0
0.9141510620040989,0.42211409845148024,1
0.3120535895453271,0.6579264176281581,1
0.6223538045508676,0.09438436698999397,1
0.07493965107212563,0.5624341449686315,0
0.3600119604988808,0.971667144157248,0
0.43860821230015556,0.2003781843550852,1
0.40757288589228186,0.3204594365010777,1
0.5862353733565676,0.6592427206508817,0
0.598765219421294,0.6391856782125256,0
0.35946644384293613,0.40245574707252996,1
0.6119168090124794,0.08953954548841392,1
0.6210345798657579,0.0,1
0.3564980386040346,0.9206169996245285,0
0.5581085208424347,0.08799599218419285,1
0.4571072060943482,0.887161803872655,0
0.9341067767086944,0.47284267357718834,1
0.6033684920059799,0.6318985472701709,0
0.5504068608157303,0.0992376460491032,1
0.03759434795622857,0.4809278365424569,0
0.2577182775361716,0.9334077618362596,0
0.5364918874063112,0.08132036036009205,1
0.35698112693222034,0.6531262683792611,1
0.9244121998750847,0.37916292645910127,1
0.8185467313909303,0.2145306273779389,1
0.3456234744356946,0.5171888051371423,1
0.9581792401920555,0.5039178855352334,1
0.9037398071201188,0.382035543004845,1
0.09424122356218495,0.7112383702546343,0
0.789503176125975,0.07164748707695656,1
0.4673783098442137,0.08711603598790069,1
0.07132378500923992,0.670253436552551,0
0.07417981223402687,0.6153040015899025,0
0.952504840974669,0.5837439850192545,1
0.9310812743437731,0.4364863241312818,1
0.950043791214155,0.5450943354080158,1
0.5837616052872276,0.6875873588772792,0
0.3837056486364796,0.4450848485325938,1
0.21498086959931115,0.8796640118936468,0
0.8973342216220532,0.2873100116778018,1
0.03689676184365598,0.47876410466880215,0
0.3417119824742798,0.468630075697239,1
0.6268001681186102,0.5666953425338119,0
0.3610048784687785,0.40951381774478673,1
0.3719236040421094,0.46133596884413186,1
0.3978945492797138,0.26665089157951116,1
0.6308337600452596,0.6224083555516211,0
0.4965467930189791,0.13737938322276988,1
0.28380779770189113,0.9259216567225298,0
0.5742703505757321,0.08025292013149815,1
0.7736418710465331,0.11745443655250251,1
0.42446266657669524,0.2752410071146377,1
0.8784838906822352,0.25187611561635437,1
0.8521448910794107,0.1604916711552126,1
0.23819432025811788,0.9059983230140191,0
0.8526655565331387,0.24409197057502363,1
0.8383635233199678,0.21695917730703373,1
0.7171357098459097,0.10902993407980505,1
0.4517239158995642,0.19814002994787128,1
0.748350030549094,0.06506700723999448,1
0.34610744977188057,0.5973761871927328,1
0.3524393056658518,0.9523429143384975,0
0.3868584107215899,0.2757801666772185,1
0.026210185227923122,0.3925664886365689,0
0.3936510750711899,0.870421795921664,0
0.9443555709232387,0.47014887950440776,1
0.765963552000709,0.07798939451652798,1
0.9438178507348569,0.41826632091504123,1
0.02323912063178174,0.40580064696946233,0
0.38075126607998294,0.39127257873065113,1
0.0811847379594951,0.5902775998193153,0
0.6299652037002832,0.3462560912192877,0
0.34836467844146946,0.4077158928953349,1
0.7666716123643845,0.1032741497917288,1
0.16035672390892497,0.789127006110612,0
0.8832535231869678,0.30157968742206964,1
0.9491328210270797,0.568913239311329,1
0.5049403154163872,0.13195591888603916,1
0.4224927604497124,0.2646686987973106,1
0.5756938116603371,0.751429070258991,0
0.9131799700340555,0.40818462929334076,1
0.35535992360267954,0.5047368739140228,1
0.3541498698925624,0.9173352788513481,0
0.14064439356055364,0.735135945855475,0
0.19767726218565201,0.8315129535823671,0
0.10192046336732014,0.7764031867649699,0
0.45321270468466923,0.23810858944925625,1
0.557005474549888,0.07561795067592342,1
0.6646119501043661,0.34810347633757976,0
0.9457555460449216,0.4359173895655555,1
0.4639335402980289,0.8594278808125928,0
0.503651862400471,0.7997880383348874,0
0.3702532774582543,0.9630883210358275,0
0.4645019146880127,0.1935357236396772,1
0.4450072984014449,0.9044496129978035,0
0.8005781429102278,0.1451242057845531,1
0.8863688366668703,0.3138864562622323,1
0.9354834393938067,0.555859954328331,1
0.635941802726049,0.5121957186322414,0
0.4956996976938862,0.7811061946773517,0
0.774986265481013,0.17009383063932196,1
0.4341988209319813,0.21012701568301123,1
0.7091769729975771,0.07285541824591962,1
0.23707362931987486,0.8436597354651967,0
0.35683076392824953,0.46943590696838344,1
0.6594752505120387,0.3740481012379394,0
0.17421411979914522,0.8232822689954332,0
0.38207765797749027,0.27447408968619047,1
0.937813712020275,0.4302512650456491,1
0.726100538239381,0.06005483504941006,1
0.4580652923642068,0.1461376632052057,1
0.6344037811942025,0.44733618882323267,0
0.706848795953584,0.06759591169204154,1
0.20627119887641082,0.8622362541019105,0
0.06621540886163307,0.554483783124918,0
0.35913964994003394,0.3505651130530112,1
0.06493590174888686,0.554034180637329,0
0.6237339394541517,0.6025640707265135,0
0.5672670166619462,0.6773588991345232,0
0.7276175677398704,0.030276500102927817,1
0.6276282776552112,0.5234163150026108,0
0.17643799853376552,0.8467434435202523,0
0.5674923013949231,0.09144974729370059,1
0.44990507547081354,0.17839757250396085,1
0.6638941228151468,0.015684729715397305,1
0.710074277865846,0.08518909961821147,1
0.8061978226550259,0.09709860624128533,1
0.12094630924485952,0.7502460669761916,0
0.8479393248384932,0.17607084562359493,1
0.45768320657803296,0.15878254051505136,1
0.966654724320186,0.5508515420965927,1
0.14798035704997275,0.7529925755428689,0
0.14873642361331157,0.7626852576811378,0
0.5946925193866592,0.7808942408756379,0
0.3848745768935141,0.9433882832762317,0
0.5187747676011946,0.7115356768785411,0
0.18405385095774274,0.8861899928741737,0
0.10408022970033676,0.7647405120030035,0
0.9605640863054157,0.6512351082562038,1
0.951931213673264,0.5610395756539304,1
0.6427887743875556,0.0680503220546837,1
0.045281142441452926,0.43211393871669246,0
0.9107268893232225,0.3073701638111517,1
0.3464106688266114,0.38057858592803495,1
0.7172224815648843,0.058824343694863335,1
0.22616370993594845,0.8643519658546136,0
0.09937350181429883,0.6398208722429941,0
0.5182394315830614,0.1323195770430099,1
0.11702367189476762,0.7107113586395745,0
0.4133362825460706,0.860730070695165,0
0.4402768374759674,0.9104456830791438,0
0.9307467072262285,0.6071848453211663,1
0.20017747860574683,0.8762901016939733,0
0.7142451785850081,0.10794092494919941,1
0.3371837264699622,0.5927211916686308,1
0.64024961326547,0.026553466215125443,1
0.5181712180091307,0.8065543265105437,0
0.037161325577136806,0.49483795594378766,0
0.5054324250923872,0.8255017559215315,0
0.43983938952300206,0.8915734661925686,0
0.35861926550397605,0.6133841994979765,1
0.5557632287475356,0.7240016447472161,0
0.5829745752809513,0.5917252235487791,0
0.03949231688458227,0.5047507599966419,0
0.5985429803519131,0.0965717127794107,1
0.39511404252520155,0.32739680909818863,1
0.9398550461015609,0.5248233656759048,1
0.10019769139077175,0.7471971160314548,0
0.8325296443115253,0.2008298801556555,1
0.49451559850231497,0.09616524964309614,1
0.6153341176564702,0.10822022672111584,1
0.47950981721241465,0.8444671254253302,0
0.0553508130624884,0.42037102161178413,0
0.8831878493674226,0.2566915644932801,1
0.34227410091749016,0.62116339633808,1
0.583207294792472,0.7380451232155125,0
0.3830215708491347,0.3619358997571799,1
0.32470364405599905,0.9803035939836495,0
0.03897497377945042,0.42761462751890605,0
0.40573282195085997,0.8623598845172862,0
0.6075062213473258,0.61489994509013,0
0.2902102842583232,0.9298949016398695,0
0.7762652383195928,0.1273289037974974,1
0.25691711184300403,0.9035032449187779,0
0.6521954156305096,0.5005263975317404,0
0.6226946030867407,0.5701993512029857,0
0.40625818986342255,0.8933894923447424,0
0.8705420979279637,0.1828614647195168,1
0.371787882429372,0.9247885273302382,0
0.625115451322774,0.5219161190962938,0
0.38555383968127277,0.3924041450437644,1
0.4344532793605177,0.8850304486321833,0
0.3969013459958196,0.3525190475165284,1
0.2843929207583578,0.9549805880236751,0
0.5247948322366875,0.7604635557475475,0
0.4331516624570392,0.26067703776100837,1
0.5568814844600369,0.6890574238263775,0
0.908930426759855,0.49679245427426666,1
0.5102310852464254,0.13227906277667065,1
0.7432600071744999,0.0879814684941011,1
0.5434408493124795,0.12675826235217144,1
0.5240842880564643,0.8074199434361772,0
0.49297901622593066,0.12243678195899188,1
0.6549134898012242,0.3696847422120337,0
0.06519777273470223,0.41519800375613336,0
0.8903028585809507,0.23055997305788578,1
0.4270660417117625,0.22319121836551814,1
0.17315794939853782,0.8866981262702606,0
0.045909426741378656,0.4887675159918461,0
0.24805826192901947,0.8635015074734225,0
0.48318092348636854,0.16262262524629073,1
0.4793006031739621,0.8145249391158691,0
0.05099435929354168,0.49790654298924397,0
0.11432317923579538,0.7207104605007857,0
0.4005724720679785,0.9443886422781698,0
0.5661765700359559,0.11834650550391349,1
0.07930823222485944,0.6747651669129914,0
0.5564810308970247,0.08804313928234764,1
0.027204492178254658,0.45678016458290155,0
0.6303766473165352,0.5614043135534076,0
0.6548576939075402,0.07083384774168133,1
0.4262637983190031,0.902454530542771,0
0.762271899774881,0.14341312806092515,1
0.5153321056214644,0.8051704891943381,0
0.8421180298649962,0.22501661338598242,1
0.5991119084270651,0.6601579999787606,0
0.5307839692705105,0.8187763321690342,0
0.46954084476132,0.07655862509770783,1
0.5205843587059215,0.09281951202318817,1
0.16686985739932472,0.8382161157317851,0
0.3137454363597043,0.44775303289035356,1
0.21556182568144275,0.8857939566583689,0
0.8112052849755067,0.1274944573573591,1
0.6481950209401879,0.4049018603953494,0
0.9138190353115616,0.33552605219548165,1
0.28020669578841395,0.8845171220935684,0
0.21140968681409836,0.8688905229822238,0
0.6663959373663476,0.43257512350111843,0
0.9262789306667201,0.3219528857178949,1
0.14075676096676812,0.8491873406120006,0
0.7399488941813496,0.07024792680743214,1
0.7757609897263456,0.10684311104634106,1
0.264914762223886,1.0,0
0.7706214265373401,0.08964829985000444,1
0.052478685725907304,0.427908351327082,0
0.36104193618177965,0.9031479198007728,0
0.6193018996307336,0.07477110012263899,1
0.41664441503905564,0.26952559133641946,1
0.07661471802095865,0.6235306357838195,0
0.5240570450517817,0.12990154272079066,1
0.4629376581010045,0.19564496437540246,1
0.4965767926487401,0.8242208370360602,0
0.37743039505102427,0.47836456860374577,1
0.3060839713629489,0.9154672538901018,0
0.6538474618830663,0.4452222251994089,0
0.4245482838384042,0.2270967534333131,1
0.3670846006361655,0.451022171672849,1
0.5118178192109772,0.1592088665150853,1
0.450120583277987,0.21811474100568384,1
0.378583238956504,0.9020884005154911,0
0.09346180830384951,0.6528305376627873,0
0.8672878016251941,0.29334707470490234,1
0.6398561491765882,0.3944377973167043,0
0.06445611957636682,0.5531149539066641,0
0.9364735943690619,0.5621543136831635,1
0.36293093976783863,0.35687984268791634,1
0.7842446211007404,0.0668123421519412,1
0.6219024931340723,0.6364246847680762,0
0.40795736526289283,0.5887433599201469,1
0.5394786144241049,0.33285653606512977,1
0.5223241165694166,0.6275972006986481,1
0.3864753311191007,0.419485390790053,1
0.29011975231057396,0.09556361927259771,0
0.3784361346202564,0.40527155243796154,1
0.43514664184249885,0.3896212218507502,1
0.1254934448087437,0.232556404110694,0
0.07961557141397912,0.3700727906425295,0
0.5463119304492522,0.651616791035339,1
0.1815158015479152,0.8565923360794232,0
0.06451316407353708,0.3319222067693217,0
0.0502659887408935,0.6450759646119275,0
0.48640702836676164,0.650448524372572,1
0.635273197732842,0.4786814508387955,1
0.7101815809028811,0.9091994247143016,0
0.37947631524767506,0.4718592766583956,1
0.7563435599892532,0.884230442430001,0
0.5116818021610797,0.6098055858518846,1
0.330441255140552,0.47726628500439805,1
0.22978110535453133,0.8385515599934168,0
0.645734186250033,0.5515216534210527,1
0.4102565255152417,0.5983177880832727,1
0.8508559581747709,0.7567927583047629,0
0.6863685462479514,0.058237581980269904,0
0.3886221850048783,0.514971965430542,1
0.16582856239370858,0.7624944171622545,0
0.4502619030193341,0.016982082047969804,0
0.734996888747442,0.8491012346615442,0
0.5358610357767767,0.32802148980847035,1
0.5224277628085684,0.62886431531977,1
0.8401003749147464,0.8376573460124972,0
0.506308587722776,0.3563812421513445,1
0.869288231720796,0.21819505936272449,0
0.38344300662902164,0.42766328173480483,1
0.5243695461054283,0.06911810173577054,0
0.27110461071434017,0.8867459661644395,0
0.28448445139138234,0.09242140650647818,0
0.40470363682402133,0.5543031746528134,1
0.14312236405025203,0.6934598918115034,0
0.39220431612237583,0.5668752874162133,1
0.869185353617832,0.2712342294199469,0
0.4408696419941371,0.6379514778188806,1
0.47138267710520065,0.3794022215087778,1
0.950530176461786,0.38784757635141565,0
0.2217294537650885,0.07894369310285587,0
0.4108276996137772,0.9438062675548455,0
0.08696840241867054,0.702175032760344,0
0.6164626746979778,0.4837527457361819,1
0.08018607102733155,0.344727822084966,0
0.3738496113698826,0.42921682824149854,1
0.6130279806366139,0.6115713534214531,1
0.5178044003564548,0.9025876749886859,0
0.23589531275258896,0.159902326157996,0
0.6120533294490516,0.6120591560702372,1
0.5741715212935775,0.639157538801908,1
0.7557586186196862,0.8882939466007536,0
0.5384934471390247,0.6323062132270888,1
0.5243508978851514,0.6718913669942815,1
0.3524108635179932,0.5200374570399078,1
0.4414087387660496,0.35492846640617326,1
0.9398953717527444,0.4679340157036377,0
0.31900135333878776,0.4316792421545238,1
0.6450853168955157,0.4127107905316949,1
0.04690639337951896,0.4090758559341341,0
0.4164754066996089,0.37997905245144636,1
0.5864569135499537,0.369198658326229,1
0.5897180224799621,0.3688072543061315,1
0.9332820470237763,0.4838655974928312,0
0.41881375484605327,0.06083983980595148,0
0.3640833854813937,0.43914757973930957,1
0.40471800723286866,0.5335975454175528,1
0.411146025328262,0.940811478031568,0
0.3865475300483746,0.5528295366772392,1
0.9056335816121591,0.673992364549705,0
0.1245432135215937,0.7007086136162685,0
0.3722622054311604,0.5596997935927309,1
0.27674127513187496,0.9253047602379703,0
0.0851325457817182,0.545174018948559,0
0.6489657769870975,0.4833208647240237,1
0.9120287369307001,0.33769117846185537,0
0.4881793970071185,0.9118328021652216,0
0.41836427666041537,0.05985789175503248,0
0.5914368706281743,0.57867971610199,1
0.5573606915628821,0.6506124861248307,1
0.624573149806076,0.5359903759518565,1
0.6468719006174604,0.46087730956643264,1
0.1284877724513282,0.7761665983526225,0
0.43829630299669486,0.3280226080751266,1
0.6341348922754851,0.5210301206239205,1
0.6168193646046399,0.5712320507384431,1
0.5223890891170425,0.9455936294512811,0
0.19647114002929422,0.8068190133984356,0
0.24276911062185075,0.892200427270373,0
0.9300152918156412,0.3195340804734713,0
0.4323416756161988,0.38817097040193876,1
0.40667449750400925,0.40516050445585156,1
0.9557174162464483,0.4750026526940345,0
0.6069011630029019,0.5276088478475763,1
0.2436911154754977,0.8874200189896821,0
0.8065095295631671,0.8783620830875818,0
0.41308625447587255,0.587832536178685,1
0.6659873073674705,0.054196384829217625,0
0.6207235800216578,0.44051409935654295,1
0.697960068907284,0.9561289480591224,0
0.04392970463209145,0.49225948296174576,0
0.5155819670636923,0.9671503459980307,0
0.6322187811029583,0.47705287485257164,1
0.4694141640655504,0.6325503856438911,1
0.5949692786012589,0.5675931551204341,1
0.3510347495816514,0.5142187050644682,1
0.5922799697312168,0.5878479858568362,1
0.9247983711005896,0.6914986671291561,0
0.8665796714412178,0.8250161166809564,0
0.6284734401778267,0.9509243783427854,0
0.5186709625002002,0.6376407101068964,1
0.9427149063882734,0.3206316538315016,0
0.5864017069116673,0.347425688152308,1
0.9008242127675337,0.5671947727938322,0
0.3723414032629829,0.025336064159896643,0
0.9143832080343104,0.26527857920426223,0
0.38241048000457917,0.5047063513060861,1
0.23089969932427729,0.8312299780046579,0
0.8403043009389617,0.16275710383075687,0
0.5543796629293256,0.6096377151586686,1
0.5306721754401774,0.3598936506032757,1
0.3237434694859408,0.9289305095436345,0
0.04573467224477884,0.5319158854182352,0
0.9216597375626564,0.617090674897339,0
0.44156425876731425,0.9279618250564572,0
0.08648480564981609,0.5440569570046968,0
0.778574608440301,0.12453963562722603,0
0.4823832700277033,0.6013140519306525,1
0.3820004206785212,0.3824498341289986,1
0.8656955783843283,0.8240252505795,0
0.11203486560584974,0.2743067389845616,0
0.9697026550575589,0.40276140796875703,0
0.48355292325376864,0.36132337473498144,1
0.36640764762917766,0.5294473373024513,1
0.4354041712320119,0.5856229515884264,1
0.05278058587518275,0.6783707548777326,0
0.9743889627911575,0.5028260005875339,0
0.7182253347034622,0.9370328960585291,0
0.6321281832902581,0.060775159546717916,0
0.6495668770789749,0.4176371693626708,1
0.39581816530876746,0.5664931870498183,1
0.4921097599204379,0.6186455949523938,1
0.37880375573840175,0.48028192475128917,1
0.8664405527454826,0.2111011302125958,0
0.10084657329607288,0.593588979626662,0
0.39801089281274404,0.5256657490570066,1
0.1311688576361154,0.22876651235199208,0
0.3705273346893382,0.619791211505257,1
0.09932665255481282,0.29880764333578186,0
0.8816633579099968,0.23456778737792527,0
0.573735762492394,0.38464783587419615,1
0.44645156105857065,0.37059380290545685,1
0.30441033320737093,0.06977300319462076,0
0.4967516024326378,0.04207206530087715,0
0.3697806834339895,0.4817506230112819,1
0.8249969699973247,0.16325891575049567,0
0.41132171366625364,0.5794859861687551,1
0.6435587750498977,0.5578981002389355,1
0.5092394598124219,0.6396179971369973,1
0.3666624441743895,0.4143496149226473,1
0.039811526756779736,0.572106035677228,0
0.4157405845832717,0.5788911619307961,1
0.4526184585824174,0.3426349081924215,1
0.5223974407530213,0.052827999443942564,0
0.5801300217869588,0.04783124370336639,0
0.9274885213428444,0.6340396379127891,0
0.12660909476864818,0.3138374771365415,0
0.3752999151229043,0.5858541832578678,1
0.6086497054389481,0.4307421773041662,1
0.9263565335326971,0.3324448644647906,0
0.8475558956900624,0.19400163203289983,0
0.5850447648963824,0.5976890140522787,1
0.7753364740453852,0.8726647702101441,0
0.5711669271908191,0.5881921819830075,1
0.36052518526907795,0.983502190862799,0
0.6025591717389589,0.3574906293023808,1
0.46814511787514795,0.3894487022955341,1
0.16428301077570923,0.7648094686211859,0
0.48687297434033433,0.3795800895661034,1
0.6200754920302947,0.5145880906063176,1
0.13793581983535363,0.7121858000208733,0
0.5302974760437323,0.6586506108374963,1
0.5907771274415708,1.0,0
0.37503333760194,0.4246911919438508,1
0.7005088622950087,0.9109379340799539,0
0.6910203693197048,0.9292493169268117,0
0.6461527254765856,0.5469142767477124,1
0.9181202613382416,0.635004751563708,0
0.8693527164042614,0.7402963373638715,0
0.6337611361118689,0.5299179192878892,1
0.895732329121449,0.2934507101658914,0
0.18737934817074142,0.20619339140272153,0
0.7666549268453979,0.8828854079073538,0
0.5100410934048618,0.39491918928039027,1
0.5991454862049524,0.41167691766284575,1
0.3753550643789102,0.062141413965431436,0
0.7641655175590345,0.11567599992501537,0
0.5358723047597029,0.3495923299579982,1
0.6615036936444827,0.475468331244407,1
0.6967114029272098,0.49382347979225666,1
0.5681035182611597,0.3676132909099385,1
0.8375883010320478,0.830244733842631,0
